time,value
235.612885,316.987183
235.636093,233.205353
235.659317,263.842651
235.682541,351.601440
235.705765,305.883270
235.728973,261.348358
235.752197,259.988983
235.775421,237.512848
235.798645,251.147736
235.821854,275.260437
235.845078,333.013062
235.868301,371.493439
235.891525,301.808014
235.914734,352.691956
235.937958,291.641785
235.961182,292.322754
235.984406,367.724030
236.007614,362.573120
236.030838,328.597565
236.054062,263.638672
236.077286,337.048737
236.100494,304.996185
236.123718,309.779541
236.146942,247.395432
236.170166,400.512146
236.193375,327.148315
236.216599,296.824432
236.239822,295.274048
236.263031,303.043030
236.286255,261.296326
236.309479,293.586029
236.332703,322.486847
236.355911,261.439423
236.379135,284.327698
236.402359,329.634003
236.425583,289.113678
236.448792,294.291260
236.472015,324.065247
236.495239,489.108032
236.518463,415.467773
236.541672,358.465698
236.564896,289.832245
236.588120,400.837524
236.611343,340.882996
236.634552,416.655090
236.657776,347.218567
236.681000,254.287872
236.704224,266.403870
236.727432,296.904083
236.750656,306.460419
236.773880,256.863434
236.797104,336.495789
236.820313,397.147430
236.843536,240.393356
236.866760,319.453308
236.889984,285.554016
236.913193,614.716187
236.936417,352.540985
236.959641,282.850494
236.982864,295.282043
237.006073,324.892029
237.029297,249.820633
237.052521,271.779663
237.075729,280.850647
237.098953,295.227783
237.122177,361.012787
237.145401,343.348999
237.168610,286.832764
237.191833,304.652374
237.215057,283.127808
237.238281,234.116486
237.261490,263.272858
237.284714,280.904877
237.307938,270.543457
237.331161,465.058014
237.354370,517.210938
237.377594,330.245239
237.400818,359.659363
237.424042,318.891907
237.447250,303.696960
237.470474,265.509003
237.493698,292.562469
237.516922,298.836914
237.540131,331.059235
237.563354,538.471069
237.586578,370.823669
237.609802,249.767578
237.633011,286.461426
237.656235,346.090057
237.679459,297.019745
237.702682,312.096680
237.725891,296.319397
237.749115,559.568970
237.772339,614.511963
237.795563,376.054230
237.818771,334.628937
237.841995,343.496857
237.865219,354.268066
237.888443,242.365479
237.911652,301.110535
237.934875,289.320709
237.958099,215.044861
237.981308,202.155457
238.004532,220.559906
238.027756,225.161148
238.050980,206.235580
238.074188,463.577393
238.097412,432.404816
238.120636,318.583252
238.143860,285.050079
238.167068,253.050934
238.190292,305.905151
238.213516,372.440948
238.236740,318.607025
238.259949,292.992462
238.283173,242.136765
238.306396,251.634552
238.329620,221.413071
238.352829,213.608368
238.376053,260.733948
238.399277,389.238281
238.422501,349.959717
238.445709,223.557434
238.468933,228.967056
238.492157,324.779419
238.515381,236.613388
238.538589,245.197510
238.561813,244.853607
238.585037,346.300323
238.608261,923.166809
238.631470,349.031921
238.654694,326.462128
238.677917,291.645691
238.701141,322.709351
238.724350,364.401062
238.747574,364.709686
238.770798,321.642487
238.794006,358.076233
238.817230,323.837921
238.840454,398.869873
238.863678,330.569214
238.886887,276.414612
238.910110,304.644043
238.933334,274.622833
238.956558,301.072418
238.979767,257.714478
239.002991,277.513763
239.026215,463.032562
239.049438,471.540100
239.072647,340.794556
239.095871,353.523895
239.119095,358.090057
239.142319,253.320465
239.165527,290.467255
239.188751,293.478058
239.211975,293.857056
239.235199,435.550812
239.258408,482.009979
239.281631,342.292633
239.304855,228.011673
239.328079,365.381256
239.351288,348.403656
239.374512,330.277222
239.397736,363.137573
239.420959,303.091156
239.444168,707.394348
239.467392,523.770142
239.490616,338.199707
239.513840,279.804382
239.537048,421.216095
239.560272,254.754242
239.583496,332.674133
239.606705,361.479950
239.629929,245.963470
239.653152,189.457428
239.676376,244.118332
239.699585,274.389313
239.722809,225.373718
239.746033,220.752533
239.769257,501.097595
239.792465,378.047089
239.815689,327.714417
239.838913,288.490143
239.862137,243.452835
239.885345,336.182129
239.908569,397.152008
239.931793,327.652710
239.955017,305.834930
239.978226,225.358292
240.001450,241.803391
240.024673,228.517181
240.047897,255.250412
240.071106,311.602966
240.094330,360.822571
240.117554,314.433929
240.140778,239.902237
240.163986,303.932373
240.187210,569.612122
240.210434,267.033539
240.233658,218.876511
240.256866,242.424454
240.280090,695.804260
240.303314,581.389709
240.326538,246.792618
240.349747,342.081116
240.372971,340.235901
240.396194,355.816132
240.419403,398.259033
240.442627,333.933014
240.465851,364.393768
240.489075,366.698090
240.512283,472.694092
240.535507,395.850800
240.558731,300.080078
240.581955,300.143219
240.605164,351.734375
240.628387,322.696625
240.651611,328.175354
240.674835,356.776062
240.698044,410.494232
240.721268,467.782349
240.744492,347.663544
240.767715,264.396179
240.790924,134.212692
240.814148,228.158005
240.837372,161.791794
240.860596,172.767914
240.883804,173.180618
240.907028,142.081131
240.930252,122.787605
240.953476,165.182587
240.976685,184.033752
240.999908,175.071350
241.023132,183.743195
241.046356,167.636749
241.069565,232.185104
241.092789,222.817230
241.116013,226.104004
241.139236,232.457672
241.162445,161.106873
241.185669,176.916397
241.208893,207.433151
241.232101,245.231888
241.255325,259.485596
241.278549,197.621735
241.301773,214.963364
241.324982,182.332016
241.348206,166.092636
241.371429,205.097870
241.394653,295.895508
241.417862,351.426239
241.441086,170.187515
241.464310,211.254105
241.487534,223.560104
241.510742,295.735504
241.533966,228.056320
241.557190,243.415833
241.580414,251.571075
241.603622,267.588745
241.626846,240.516571
241.650070,237.835983
241.673294,235.551270
241.696503,267.455017
241.719727,327.856537
241.742950,276.730835
241.766174,273.546936
241.789383,314.097015
241.812607,258.278625
241.835831,284.680176
241.859055,325.010742
241.882263,332.429626
241.905487,312.026581
241.928711,341.707947
241.951935,272.816864
241.975143,342.878906
241.998367,466.877869
242.021591,355.178619
242.044800,308.028931
242.068024,316.621582
242.091248,343.394897
242.114471,292.785248
242.137680,444.661011
242.160904,357.220154
242.184128,283.551117
242.207352,247.404846
242.230560,855.502136
242.253784,736.955322
242.277008,532.955933
242.300232,648.229675
242.323441,385.951843
242.346664,439.392578
242.369888,463.524139
242.393112,437.497864
242.416321,431.700714
242.439545,500.472717
242.462769,626.991089
242.485992,518.582642
242.509201,495.987915
242.532425,369.184174
242.555649,724.785950
242.578873,514.000732
242.602081,363.505096
242.625305,450.971832
242.648529,417.954865
242.671753,532.656921
242.694962,503.464661
242.718185,490.010193
242.741409,351.972900
242.764633,327.272217
242.787842,349.364136
242.811066,376.230743
242.834290,306.752502
242.857498,330.240570
242.880722,454.662903
242.903946,435.593414
242.927170,353.095062
242.950378,356.584686
242.973602,321.174286
242.996826,312.211365
243.020050,340.190735
243.043259,278.658051
243.066483,282.001129
243.089706,1034.467896
243.112930,434.480377
243.136139,401.502625
243.159363,426.423004
243.182587,439.433594
243.205811,430.017242
243.229019,423.627777
243.252243,452.865997
243.275467,405.750885
243.298691,446.151978
243.321899,345.149780
243.345123,356.873901
243.368347,390.856720
243.391571,395.453064
243.414780,322.340057
243.438004,294.901001
243.461227,314.034058
243.484451,343.486206
243.507660,875.552124
243.530884,631.469788
243.554108,456.623047
243.577332,436.839478
243.600540,450.667755
243.623764,334.968475
243.646988,359.526855
243.670197,350.083801
243.693420,312.178406
243.716644,557.725342
243.739868,588.755676
243.763077,365.818115
243.786301,354.945007
243.809525,650.625488
243.832748,750.867126
243.855957,413.597290
243.879181,396.133301
243.902405,398.673798
243.925629,368.392365
243.948837,536.485413
243.972061,569.031494
243.995285,383.532684
244.018509,342.665039
244.041718,319.511292
244.064941,283.816162
244.088165,284.682068
244.111389,266.736420
244.134598,352.083893
244.157822,415.635712
244.181046,356.660675
244.204269,360.724030
244.227478,278.957092
244.250702,267.435364
244.273926,250.437378
244.297150,306.743317
244.320358,273.081360
244.343582,380.591522
244.366806,546.628723
244.390030,487.466278
244.413239,400.116791
244.436462,370.643768
244.459686,344.881134
244.482895,348.532867
244.506119,358.500153
244.529343,341.991760
244.552567,323.970276
244.575775,424.720917
244.598999,390.942200
244.622223,302.912720
244.645447,354.984314
244.668655,326.384491
244.691879,277.002228
244.715103,243.827637
244.738327,306.342926
244.761536,611.752136
244.784760,733.513855
244.807983,378.523315
244.831207,393.958466
244.854416,457.415344
244.877640,360.311768
244.900864,391.251556
244.924088,411.319183
244.947296,414.645905
244.970520,401.908203
244.993744,405.142548
245.016968,396.356171
245.040176,357.922974
245.063400,363.120880
245.086624,445.824707
245.109848,346.410645
245.133057,303.953033
245.156281,336.354736
245.179504,302.986816
245.202728,865.895386
245.225937,615.970398
245.249161,415.865967
245.272385,487.916382
245.295609,320.448578
245.318817,399.626251
245.342041,338.789215
245.365265,310.767120
245.388474,298.712738
245.411697,600.302979
245.434921,533.680237
245.458145,322.815826
245.481354,401.245361
245.504578,777.418091
245.527802,586.917114
245.551025,338.138611
245.574234,478.751282
245.597458,310.438477
245.620682,477.516144
245.643906,491.720306
245.667114,515.642944
245.690338,398.605438
245.713562,339.506897
245.736786,316.442230
245.759995,302.073914
245.783218,275.310059
245.806442,281.120880
245.829666,398.265594
245.852875,407.745697
245.876099,316.414124
245.899323,282.308258
245.922546,337.480072
245.945755,289.619720
245.968979,312.884613
245.992203,261.367310
246.015427,265.318176
246.038635,416.382721
246.061859,598.824768
246.085083,541.273743
246.108307,379.932098
246.131516,397.213196
246.154739,357.606476
246.177963,361.106628
246.201172,337.610962
246.224396,362.161560
246.247620,391.600891
246.270844,421.114502
246.294052,339.001862
246.317276,321.775726
246.340500,296.082336
246.363724,709.787109
246.386932,546.027710
246.410156,436.776581
246.433380,375.182068
246.456604,608.897034
246.479813,473.380005
246.503036,471.523102
246.526260,535.680542
246.549484,410.841125
246.572693,413.806427
246.595917,550.952332
246.619141,540.116394
246.642365,441.477722
246.665573,416.530396
246.688797,458.346619
246.712021,395.920654
246.735245,354.235352
246.758453,390.581848
246.781677,682.156372
246.804901,726.966980
246.828125,517.531433
246.851334,435.311859
246.874557,577.316284
246.897781,384.948090
246.921005,415.996033
246.944214,480.317444
246.967438,395.719055
246.990662,434.519836
247.013870,417.514099
247.037094,414.554016
247.060318,399.062225
247.083542,375.187042
247.106750,633.077881
247.129974,642.983459
247.153198,470.488220
247.176422,382.586609
247.199631,430.254364
247.222855,334.015076
247.246078,490.029327
247.269302,388.582123
247.292511,492.747742
247.315735,402.667145
247.338959,389.874146
247.362183,331.217773
247.385391,307.223663
247.408615,710.170227
247.431839,552.160339
247.455063,528.133179
247.478271,489.968811
247.501495,474.158447
247.524719,372.575928
247.547943,412.742462
247.571152,441.966888
247.594376,434.222168
247.617599,424.057495
247.640823,421.854614
247.664032,448.364166
247.687256,457.286652
247.710480,426.925293
247.733704,696.153320
247.756912,433.284821
247.780136,458.632568
247.803360,455.436157
247.826569,437.366577
247.849792,281.089386
247.873016,317.417450
247.896240,376.166168
247.919449,364.181244
247.942673,361.850494
247.965897,464.188507
247.989120,428.129089
248.012329,340.244141
248.035553,473.204590
248.058777,662.904175
248.082001,440.809296
248.105209,377.455658
248.128433,441.113312
248.151657,949.194641
248.174881,466.956238
248.198090,401.134399
248.221313,455.105377
248.244537,408.287292
248.267761,387.636749
248.290970,369.266205
248.314194,392.765198
248.337418,378.740784
248.360641,384.644745
248.383850,415.377441
248.407074,409.316345
248.430298,350.865112
248.453522,297.325806
248.476730,363.089478
248.499954,270.738861
248.523178,294.259308
248.546402,280.617615
248.569611,377.905334
248.592834,485.875000
248.616058,474.094330
248.639267,353.209473
248.662491,412.731750
248.685715,385.769012
248.708939,357.226013
248.732147,348.790558
248.755371,305.054413
248.778595,401.569214
248.801819,410.673462
248.825027,348.485321
248.848251,293.146271
248.871475,345.721130
248.894699,379.516235
248.917908,297.918671
248.941132,290.985931
248.964355,298.919342
248.987579,637.210327
249.010788,845.768982
249.034012,526.943176
249.057236,518.252747
249.080460,409.129456
249.103668,342.620758
249.126892,404.083954
249.150116,358.570557
249.173340,330.640564
249.196548,399.403595
249.219772,543.094666
249.242996,552.436279
249.266220,344.763031
249.289429,350.664886
249.312653,776.628052
249.335876,398.291260
249.359100,308.463715
249.382309,535.369263
249.405533,319.253113
249.428757,330.227234
249.451965,521.788879
249.475189,529.155518
249.498413,330.139526
249.521637,296.585999
249.544846,390.260956
249.568069,323.890717
249.591293,279.654358
249.614517,292.774078
249.637726,425.830933
249.660950,340.424011
249.684174,307.805908
249.707397,313.385834
249.730606,316.919067
249.753830,259.425934
249.777054,253.921387
249.800278,233.982895
249.823486,256.962097
249.846710,1157.905884
249.869934,395.590546
249.893158,374.251709
249.916367,447.241608
249.939590,360.147217
249.962814,445.238373
249.986038,449.865295
250.009247,401.742584
250.032471,407.714813
250.055695,442.258820
250.078918,432.772278
250.102127,344.282532
250.125351,346.054993
250.148575,297.151489
250.171799,302.352264
250.195007,291.320313
250.218231,297.732025
250.241455,271.300476
250.264664,405.557739
250.287888,488.406830
250.311111,472.634796
250.334335,399.750153
250.357544,341.991577
250.380768,373.309540
250.403992,374.196655
250.427216,359.597473
250.450424,356.489258
250.473648,409.621033
250.496872,389.686768
250.520096,357.316437
250.543304,331.746063
250.566528,359.610229
250.589752,360.335205
250.612976,322.084503
250.636185,263.916077
250.659409,262.085968
250.682632,386.035614
250.705856,457.908936
250.729065,475.521423
250.752289,470.391327
250.775513,406.294434
250.798737,349.924774
250.821945,313.764984
250.845169,326.981659
250.868393,325.135468
250.891617,390.730896
250.914825,415.272430
250.938049,390.690521
250.961273,304.871704
250.984497,330.193848
251.007706,335.130920
251.030930,304.943268
251.054153,288.259308
251.077362,279.628571
251.100586,596.417603
251.123810,863.455505
251.147034,527.734009
251.170242,545.167358
251.193466,395.107208
251.216690,294.340240
251.239914,379.963928
251.263123,364.812805
251.286346,325.253387
251.309570,445.918457
251.332794,539.020874
251.356003,517.748047
251.379227,331.296082
251.402451,414.072113
251.425674,801.566223
251.448883,461.388977
251.472107,338.215057
251.495331,514.768066
251.518555,370.591125
251.541763,853.292175
251.564987,428.036316
251.588211,420.849518
251.611435,494.738403
251.634644,393.295258
251.657867,482.846527
251.681091,427.548737
251.704315,394.195404
251.727524,311.515198
251.750748,421.045868
251.773972,436.873474
251.797195,320.091766
251.820404,347.796906
251.843628,293.001862
251.866852,300.265594
251.890060,291.700470
251.913284,344.834625
251.936508,275.598450
251.959732,423.770172
251.982941,501.351654
252.006165,451.783936
252.029388,418.391754
252.052612,360.677155
252.075821,356.573364
252.099045,338.381287
252.122269,309.138519
252.145493,345.518280
252.168701,414.487640
252.191925,360.576660
252.215149,307.959381
252.238373,332.578583
252.261581,362.353912
252.284805,362.480896
252.308029,333.937164
252.331253,231.529053
252.354462,271.561035
252.377686,448.578400
252.400909,385.916809
252.424133,277.715607
252.447342,237.842484
252.470566,263.579865
252.493790,242.823975
252.517014,272.244263
252.540222,274.807587
252.563446,262.908020
252.586670,265.453430
252.609894,216.373245
252.633102,261.592560
252.656326,233.855392
252.679550,214.898453
252.702774,227.750107
252.725983,223.486099
252.749207,244.830002
252.772430,223.226639
252.795639,219.236160
252.818863,134.759201
252.842087,164.781891
252.865311,156.558456
252.888519,120.542076
252.911743,130.131790
252.934967,173.472610
252.958191,122.058357
252.981400,95.509178
253.004623,88.957870
253.027847,117.317947
253.051071,195.607254
253.074280,133.741135
253.097504,357.333679
253.120728,208.774017
253.143951,161.970276
253.167160,240.922684
253.190384,199.190735
253.213608,231.590332
253.236832,356.587433
253.260040,276.177704
253.283264,260.676422
253.306488,241.654800
253.329712,269.690063
253.352921,210.255402
253.376144,268.888733
253.399368,208.399567
253.422592,266.991333
253.445801,272.860840
253.469025,235.871399
253.492249,252.296707
253.515472,263.102661
253.538681,250.319107
253.561905,251.740738
253.585129,232.948181
253.608337,203.539307
253.631561,222.581192
253.654785,402.863861
253.678009,307.347443
253.701218,335.491241
253.724442,413.597748
253.747665,352.866669
253.770889,330.305450
253.794098,373.851685
253.817322,370.328156
253.840546,366.013397
253.863770,279.339111
253.886978,326.947327
253.910202,241.968964
253.933426,356.899292
253.956650,258.733826
253.979858,395.225952
254.003082,526.772522
254.026306,1048.890503
254.049530,482.488098
254.072739,258.832794
254.095963,350.916168
254.119186,624.952942
254.142410,198.052109
254.165619,333.102905
254.188843,225.875259
254.212067,123.966507
254.235291,266.532623
254.258499,252.670425
254.281723,215.522873
254.304947,310.465759
254.328171,318.685028
254.351379,254.554794
254.374603,243.578827
254.397827,263.385162
254.421036,270.354797
254.444260,304.593201
254.467484,260.264160
254.490707,285.466614
254.513916,230.563385
254.537140,226.701523
254.560364,250.999451
254.583588,219.026077
254.606796,220.858109
254.630020,243.058273
254.653244,243.532898
254.676468,188.797012
254.699677,127.970390
254.722900,134.547256
254.746124,333.845184
254.769348,96.795113
254.792557,164.984772
254.815781,146.459061
254.839005,167.474335
254.862228,321.518524
254.885437,337.981506
254.908661,270.460724
254.931885,172.573334
254.955109,158.911896
254.978317,165.741791
255.001541,140.577606
255.024765,165.058777
255.047989,180.917175
255.071198,227.562744
255.094421,245.534897
255.117645,183.642471
255.140869,197.385178
255.164078,119.621574
255.187302,111.458160
255.210526,133.187820
255.233734,177.004349
255.256958,146.432159
255.280182,274.341400
255.303406,243.661682
255.326614,435.169983
255.349838,240.057220
255.373062,184.014252
255.396286,251.414383
255.419495,222.403610
255.442719,250.525574
255.465942,285.762695
255.489166,161.944351
255.512375,207.222610
255.535599,141.958435
255.558823,139.049026
255.582047,157.145294
255.605255,206.173035
255.628479,248.574371
255.651703,176.230331
255.674927,183.734497
255.698135,231.242950
255.721359,316.506073
255.744583,255.998825
255.767807,207.244614
255.791016,176.817413
255.814240,311.382324
255.837463,249.713638
255.860687,208.874680
255.883896,184.682449
255.907120,223.140976
255.930344,155.254074
255.953568,184.223877
255.976776,276.749207
256.000000,100.895607
256.023224,129.535645
256.046448,35.715595
256.069672,51.912605
256.092865,38.904526
256.116089,39.102200
256.139313,51.023933
256.162537,53.271446
256.185760,58.243057
256.208984,54.950409
256.232208,56.165905
256.255432,86.294029
256.278625,47.944317
256.301849,32.435310
256.325073,50.693100
256.348297,60.139381
256.371521,45.477478
256.394745,57.476860
256.417969,64.099457
256.441193,48.024940
256.464386,58.671684
256.487610,72.863098
256.510834,64.847687
256.534058,59.879730
256.557281,403.548279
256.580505,191.292160
256.603729,154.981125
256.626953,21.912340
256.650146,58.251991
256.673370,115.419174
256.696594,75.231941
256.719818,76.607567
256.743042,94.685143
256.766266,451.797150
256.789490,308.536255
256.812714,204.410828
256.835907,115.310493
256.859131,158.542740
256.882355,302.749207
256.905579,275.764832
256.928802,136.232605
256.952026,64.988228
256.975250,362.076477
256.998444,243.667694
257.021667,203.214645
257.044891,145.788452
257.068115,73.874771
257.091339,108.728989
257.114563,198.648972
257.137787,175.019272
257.161011,156.752182
257.184204,426.337372
257.207428,267.494690
257.230652,153.245499
257.253876,225.960770
257.277100,104.230705
257.300323,122.408134
257.323547,113.265686
257.346771,154.857208
257.369965,164.598709
257.393188,447.668396
257.416412,308.452118
257.439636,376.861023
257.462860,246.616302
257.486084,191.150406
257.509308,244.616959
257.532532,300.428192
257.555725,191.413864
257.578949,253.271378
257.602173,150.754120
257.625397,194.545288
257.648621,82.979813
257.671844,135.555054
257.695068,147.903885
257.718262,240.518158
257.741486,214.305420
257.764709,155.759827
257.787933,153.794556
257.811157,174.231506
257.834381,210.221054
257.857605,145.905716
257.880829,150.238052
257.904022,143.243149
257.927246,133.895157
257.950470,137.275345
257.973694,147.999802
257.996918,193.978165
258.020142,201.235840
258.043365,137.184479
258.066589,163.983490
258.089783,267.577026
258.113007,88.957756
258.136230,189.830627
258.159454,51.658585
258.182678,92.586418
258.205902,46.668861
258.229126,148.610611
258.252350,518.578918
258.275543,276.615417
258.298767,230.165833
258.321991,130.939026
258.345215,104.276199
258.368439,106.328484
258.391663,117.762123
258.414886,169.602875
258.438110,151.346008
258.461304,231.647202
258.484528,209.637741
258.507751,158.106094
258.530975,104.651619
258.554199,64.782494
258.577423,98.904343
258.600647,105.731400
258.623840,140.171402
258.647064,133.004410
258.670288,326.449188
258.693512,371.204132
258.716736,436.394073
258.739960,185.493469
258.763184,314.694977
258.786407,89.189796
258.809601,208.205719
258.832825,133.001114
258.856049,126.498566
258.879272,292.327728
258.902496,122.833473
258.925720,166.868301
258.948944,141.700241
258.972168,161.086243
258.995361,128.774338
259.018585,237.257843
259.041809,125.347496
259.065033,177.648514
259.088257,239.083450
259.111481,215.302322
259.134705,198.242981
259.157928,159.477753
259.181122,193.762680
259.204346,277.457367
259.227570,186.585159
259.250793,179.444595
259.274017,148.398331
259.297241,163.598465
259.320465,216.089310
259.343658,166.161728
259.366882,277.207184
259.390106,84.157883
259.413330,147.372879
259.436554,53.179962
259.459778,57.688740
259.483002,57.800816
259.506226,74.073013
259.529419,54.611099
259.552643,73.556313
259.575867,73.393318
259.599091,69.072365
259.622314,86.010651
259.645538,61.051659
259.668762,70.043060
259.691986,59.850933
259.715179,62.640434
259.738403,94.298698
259.761627,77.474632
259.784851,51.628784
259.808075,58.996017
259.831299,77.308372
259.854523,75.505074
259.877747,82.867416
259.900940,63.976109
259.924164,73.265320
259.947388,79.522507
259.970612,78.282120
259.993835,49.396568
260.017059,52.326752
260.040283,81.519608
260.063507,55.541580
260.086700,50.401134
260.109924,78.301208
260.133148,155.371323
260.156372,531.468018
260.179596,229.638718
260.202820,93.338264
260.226044,118.726471
260.249237,122.494286
260.272461,114.692986
260.295685,56.906929
260.318909,134.210205
260.342133,221.067169
260.365356,322.225769
260.388580,283.389526
260.411804,128.137802
260.434998,107.162590
260.458221,254.459793
260.481445,172.195511
260.504669,104.916351
260.527893,96.395325
260.551117,155.473709
260.574341,235.930222
260.597565,167.717316
260.620758,140.519150
260.643982,98.197693
260.667206,61.359421
260.690430,81.064156
260.713654,184.627670
260.736877,196.042267
260.760101,150.601959
260.783325,408.207550
260.806519,291.957794
260.829742,475.433960
260.852966,181.013550
260.876190,324.161774
260.899414,169.926926
260.922638,193.447617
260.945862,122.779144
260.969055,193.148758
260.992279,284.793945
261.015503,102.258675
261.038727,191.221817
261.061951,121.228325
261.085175,144.965271
261.108398,247.549438
261.131622,121.316101
261.154816,116.354546
261.178040,132.273270
261.201263,172.486282
261.224487,169.204391
261.247711,154.626251
261.270935,134.284119
261.294159,149.201370
261.317383,154.602036
261.340576,137.912674
261.363800,112.599586
261.387024,137.421310
261.410248,197.163513
261.433472,199.386520
261.456696,236.584595
261.479919,205.411377
261.503143,108.951454
261.526337,142.315857
261.549561,173.769043
261.572784,90.488022
261.596008,128.856491
261.619232,186.705719
261.642456,253.757050
261.665680,265.482025
261.688904,103.406769
261.712097,140.482803
261.735321,142.755905
261.758545,167.653870
261.781769,162.166306
261.804993,137.714340
261.828217,210.880249
261.851440,270.138611
261.874634,166.618835
261.897858,184.493652
261.921082,116.527977
261.944305,166.447250
261.967529,199.277069
261.990753,192.238968
262.013977,108.566498
262.037201,201.947342
262.060394,198.302765
262.083618,424.484497
262.106842,270.958954
262.130066,210.715729
262.153290,231.380783
262.176514,104.820404
262.199738,306.197662
262.222961,111.624046
262.246155,110.129829
262.269379,212.569778
262.292603,157.579529
262.315826,84.520439
262.339050,153.347366
262.362274,199.444778
262.385498,149.305862
262.408722,140.310013
262.431915,129.996140
262.455139,187.435272
262.478363,188.414719
262.501587,174.616791
262.524811,150.409515
262.548035,128.790100
262.571259,223.654343
262.594452,162.203278
262.617676,140.353851
262.640900,136.416656
262.664124,191.172272
262.687347,212.488449
262.710571,202.370743
262.733795,212.247025
262.757019,261.925598
262.780212,92.797478
262.803436,232.451508
262.826660,143.540833
262.849884,109.656349
262.873108,84.682060
262.896332,251.993713
262.919556,227.254562
262.942780,113.952393
262.965973,101.793533
262.989197,180.136703
263.012421,146.172409
263.035645,100.871788
263.058868,186.127655
263.082092,86.104637
263.105316,241.456421
263.128540,244.537766
263.151733,188.704849
263.174957,103.478752
263.198181,154.173584
263.221405,178.757355
263.244629,134.704071
263.267853,212.484528
263.291077,104.873413
263.314301,276.621246
263.337494,261.207794
263.360718,282.456818
263.383942,84.991051
263.407166,125.345192
263.430389,86.839180
263.453613,105.106956
263.476837,112.424660
263.500031,90.752998
263.523254,184.522614
263.546478,303.333496
263.569702,167.872879
263.592926,128.882767
263.616150,106.425613
263.639374,221.333191
263.662598,241.300003
263.685791,125.001923
263.709015,133.421707
263.732239,182.105850
263.755463,144.574158
263.778687,203.939148
263.801910,97.262581
263.825134,104.469437
263.848358,95.504166
263.871552,126.073792
263.894775,130.001816
263.917999,166.709717
263.941223,238.291534
263.964447,254.063034
263.987671,150.944931
264.010895,119.901871
264.034119,90.861320
264.057312,137.180161
264.080536,132.188843
264.103760,176.484680
264.126984,141.776291
264.150208,302.140869
264.173431,254.868515
264.196655,253.316666
264.219879,448.210266
264.243073,99.257927
264.266296,384.031067
264.289520,162.808151
264.312744,185.999100
264.335968,107.785828
264.359192,103.256607
264.382416,138.946320
264.405609,193.182968
264.428833,101.183563
264.452057,128.726822
264.475281,133.383820
264.498505,120.441505
264.521729,151.485718
264.544952,77.514214
264.568176,109.166161
264.591370,156.147675
264.614594,138.857468
264.637817,145.156799
264.661041,109.696541
264.684265,131.651016
264.707489,92.806038
264.730713,75.078842
264.753937,120.706314
264.777130,142.767502
264.800354,194.498032
264.823578,225.282562
264.846802,132.275131
264.870026,262.205292
264.893250,92.476402
264.916473,147.327393
264.939697,92.832420
264.962891,80.205811
264.986115,93.048073
265.009338,309.847443
265.032562,368.134583
265.055786,173.058487
265.079010,287.970123
265.102234,121.134247
265.125427,81.446442
265.148651,81.134460
265.171875,96.393074
265.195099,121.692856
265.218323,159.007584
265.241547,160.412201
265.264771,108.100090
265.287994,96.424225
265.311188,58.799877
265.334412,59.507385
265.357635,93.208191
265.380859,133.857681
265.404083,114.306473
265.427307,177.938507
265.450531,341.373199
265.473755,393.494507
265.496948,154.623077
265.520172,202.240402
265.543396,213.308624
265.566620,180.614273
265.589844,176.446106
265.613068,122.743004
265.636292,104.494072
265.659515,123.409599
265.682709,296.936096
265.705933,98.871384
265.729156,164.119095
265.752380,85.533775
265.775604,118.725601
265.798828,87.464981
265.822052,113.182236
265.845276,154.887238
265.868469,130.877441
265.891693,108.650436
265.914917,141.845337
265.938141,148.773987
265.961365,178.876099
265.984589,109.272430
266.007813,168.572617
266.031006,109.700485
266.054230,120.108261
266.077454,193.735123
266.100677,347.107605
266.123901,126.668350
266.147125,423.774872
266.170349,62.028919
266.193573,120.149323
266.216766,50.021065
266.239990,74.706070
266.263214,182.427795
266.286438,99.008949
266.309662,84.965164
266.332886,59.184788
266.356110,104.472435
266.379333,64.138680
266.402527,97.011726
266.425751,71.947899
266.448975,89.284264
266.472198,102.410004
266.495422,347.159149
266.518646,215.171310
266.541870,162.223541
266.565094,99.744255
266.588287,56.185242
266.611511,85.240929
266.634735,87.956276
266.657959,101.498085
266.681183,237.193985
266.704407,249.690430
266.727631,232.005753
266.750824,279.289368
266.774048,526.699829
266.797272,181.172302
266.820496,79.958862
266.843719,196.704956
266.866943,110.100700
266.890167,195.069489
266.913391,149.528000
266.936584,126.356560
266.959808,232.397736
266.983032,115.765427
267.006256,181.838669
267.029480,160.483917
267.052704,310.701904
267.075928,62.342175
267.099152,116.204575
267.122345,205.892715
267.145569,45.712723
267.168793,141.720596
267.192017,205.122818
267.215240,327.943146
267.238464,96.977745
267.261688,110.535316
267.284912,228.120132
267.308105,171.524109
267.331329,156.896622
267.354553,142.160019
267.377777,276.062225
267.401001,104.549728
267.424225,486.962280
267.447449,107.546333
267.470673,150.050323
267.493866,53.698761
267.517090,128.299072
267.540314,240.579361
267.563538,207.413956
267.586761,338.565918
267.609985,150.918289
267.633209,283.502014
267.656403,302.236755
267.679626,245.179962
267.702850,147.536240
267.726074,106.812843
267.749298,278.548615
267.772522,125.878288
267.795746,111.643829
267.818970,81.245056
267.842163,57.212700
267.865387,138.572968
267.888611,313.032684
267.911835,195.704269
267.935059,71.825798
267.958282,76.875870
267.981506,60.457928
268.004730,120.686302
268.027924,56.123745
268.051147,112.772308
268.074371,77.041420
