time,value
9.473742,110.925606
9.496962,113.330399
9.520182,129.224670
9.543402,137.771011
9.566622,146.929733
9.589841,122.229881
9.613061,95.374733
9.636281,127.226219
9.659501,146.630554
9.682721,136.398590
9.705941,117.017944
9.729161,130.303833
9.752381,150.366119
9.775600,142.571320
9.798820,129.801361
9.822041,121.469757
9.845261,125.642822
9.868481,159.921478
9.891701,171.141907
9.914921,177.210907
9.938141,164.459595
9.961361,156.747742
9.984580,169.016495
10.007800,157.604630
10.031020,161.998871
10.054240,166.583664
10.077460,141.658203
10.100680,118.405266
10.123900,127.044586
10.147120,113.598701
10.170341,84.621368
10.193560,87.918602
10.216780,95.972382
10.240000,84.505539
10.263220,76.582329
10.286440,75.934708
10.309660,88.089706
10.332880,81.021980
10.356100,64.576485
10.379320,71.681915
10.402539,87.617554
10.425759,106.933258
10.448979,94.717216
10.472199,82.010117
10.495420,91.369446
10.518640,106.018402
10.541860,111.029762
10.565080,93.487663
10.588300,85.919991
10.611519,94.643997
10.634739,94.087822
10.657959,82.558388
10.681179,68.735367
10.704399,92.912476
10.727619,107.595970
10.750839,100.805832
10.774059,114.400093
10.797279,131.666794
10.820498,118.593674
10.843719,87.337326
10.866939,95.588539
10.890159,110.419754
10.913379,125.280708
10.936599,127.512840
10.959819,113.562103
10.983039,114.438148
11.006259,104.516899
11.029478,95.022461
11.052698,103.077545
11.075918,98.797577
11.099138,105.613266
11.122358,107.589966
11.145578,91.747856
11.168798,87.447495
11.192019,99.500015
11.215239,134.952728
11.238458,140.259583
11.261678,118.173370
11.284898,118.309570
11.308118,119.468170
11.331338,120.974648
11.354558,110.019638
11.377778,110.053612
11.400998,152.972748
11.424217,167.225845
11.447437,195.849899
11.470657,199.588425
11.493877,179.349304
11.517097,173.380173
11.540318,164.243896
11.563538,185.809052
11.586758,179.626419
11.609978,163.628540
11.633197,172.255737
11.656417,169.543259
11.679637,156.972900
11.702857,153.655075
11.726077,154.013107
11.749297,149.698486
11.772517,146.791031
11.795737,162.813446
11.818957,168.303314
11.842176,134.609055
11.865396,120.580414
11.888617,108.152985
11.911837,85.286560
11.935057,148.816544
11.958277,186.906326
11.981497,174.121674
12.004717,160.848450
12.027937,195.384003
12.051156,203.260712
12.074376,185.347305
12.097596,192.239136
12.120816,158.722748
12.144036,163.573883
12.167256,207.915451
12.190476,190.367355
12.213696,161.258499
12.236917,179.232452
12.260136,202.652878
12.283356,225.377090
12.306576,205.389389
12.329796,168.731064
12.353016,211.288589
12.376236,220.617844
12.399456,202.762375
12.422676,195.471344
12.445896,190.631668
12.469115,227.881683
12.492335,238.839172
12.515555,201.439285
12.538775,199.727585
12.561996,229.938766
12.585216,243.502502
12.608436,217.978027
12.631656,198.468979
12.654876,204.828705
12.678095,179.415512
12.701315,141.791107
12.724535,122.353088
12.747755,124.315781
12.770975,140.411667
12.794195,148.282394
12.817415,159.433960
12.840635,152.460495
12.863854,136.336594
12.887074,157.666824
12.910295,177.037598
12.933515,186.537766
12.956735,191.604477
12.979955,176.935623
13.003175,168.552170
13.026395,192.409836
13.049615,192.782730
13.072834,180.586945
13.096054,194.931763
13.119274,217.650024
13.142494,222.739304
13.165714,209.685181
13.188934,203.596649
13.212154,211.640442
13.235374,220.559845
13.258595,214.427353
13.281814,203.978836
13.305034,216.418686
13.328254,233.055725
13.351474,225.664352
13.374694,204.172302
13.397914,189.559616
13.421134,197.094498
13.444354,201.734879
13.467574,218.616333
13.490793,240.378128
13.514013,225.322037
13.537233,171.952988
13.560453,139.515839
13.583673,164.166321
13.606894,167.513687
13.630114,185.633896
13.653334,196.541763
13.676554,174.539047
13.699773,164.389954
13.722993,178.900452
13.746213,197.762161
13.769433,200.511887
13.792653,206.226074
13.815873,197.492859
13.839093,195.133667
13.862313,220.871063
13.885533,216.477921
13.908752,195.888809
13.931973,198.613037
13.955193,210.616180
13.978413,215.410324
14.001633,213.074203
14.024853,215.052063
14.048073,220.403000
14.071293,227.902267
14.094513,233.942154
14.117732,225.111908
14.140952,237.248016
14.164172,252.378372
14.187392,234.548141
14.210612,210.446396
14.233832,205.229919
14.257052,230.874496
14.280272,228.758865
14.303492,217.225906
14.326712,241.829041
14.349932,266.940430
14.373152,251.015427
14.396372,193.447586
14.419592,185.896301
14.442812,215.189041
14.466032,224.142731
14.489252,214.603867
14.512471,206.159195
14.535691,205.647736
14.558911,208.114273
14.582131,217.019226
14.605351,231.911774
14.628572,252.966995
14.651792,254.704300
14.675012,237.234070
14.698232,260.596283
14.721451,270.405975
14.744671,240.411041
14.767891,223.215530
14.791111,254.890717
14.814331,302.019501
14.837551,281.967926
14.860771,244.016022
14.883991,279.250671
14.907211,316.652283
14.930430,314.406036
14.953650,294.183868
14.976871,288.386353
15.000091,311.364014
15.023311,329.832520
15.046531,303.144928
15.069751,286.441315
15.092971,288.283112
15.116191,291.930725
15.139410,315.064484
15.162630,323.184082
15.185850,316.059631
15.209070,291.697845
15.232290,365.528320
15.255510,440.502930
15.278730,388.346863
15.301950,318.827850
15.325171,273.261963
15.348390,223.276367
15.371610,214.616028
15.394830,223.583954
15.418050,223.848816
15.441270,216.591003
15.464490,246.550201
15.487710,250.330627
15.510930,248.182739
15.534150,283.641968
15.557369,360.329559
15.580589,429.270203
15.603809,407.532684
15.627029,312.378571
15.650249,223.399338
15.673470,203.904236
15.696690,211.932663
15.719910,219.775711
15.743129,214.392685
15.766349,193.161957
15.789569,201.024689
15.812789,198.609131
15.836009,169.275772
15.859229,188.085663
15.882449,215.375229
15.905669,161.993881
15.928889,110.487762
15.952108,130.292572
15.975328,125.985977
15.998549,123.350449
16.021769,113.852341
16.044989,98.417801
16.068209,94.178551
16.091429,94.960503
16.114649,87.686653
16.137869,79.341446
16.161089,108.551437
16.184309,121.429459
16.207529,97.458321
16.230749,79.898186
16.253969,100.652611
16.277187,152.883224
16.300407,166.311539
16.323627,150.239426
16.346848,135.696274
16.370068,131.490494
16.393288,116.025978
16.416508,79.045090
16.439728,61.766788
16.462948,118.472794
16.486168,232.976196
16.509388,364.891754
16.532608,442.782562
16.555828,426.217529
16.579048,335.314545
16.602268,223.259933
16.625488,180.615189
16.648708,186.922028
16.671926,184.281586
16.695147,188.026962
16.718367,190.129379
16.741587,199.582642
16.764807,203.091614
16.788027,209.931503
16.811247,284.738251
16.834467,409.380585
16.857687,421.301361
16.880907,378.164551
16.904127,314.589539
16.927347,252.905869
16.950567,285.478912
16.973787,286.748627
16.997007,285.351685
17.020227,270.638916
17.043447,278.149384
17.066668,287.491791
17.089886,290.754974
17.113106,260.834167
17.136326,209.486710
17.159546,167.920517
17.182766,96.404732
17.205986,99.229309
17.229206,112.560783
17.252426,92.768089
17.275646,94.380653
17.298866,78.764053
17.322086,78.844841
17.345306,91.724869
17.368526,74.629784
17.391747,59.973988
17.414967,58.732681
17.438187,86.368500
17.461407,92.091759
17.484627,65.333733
17.507845,48.458397
17.531065,65.519600
17.554285,87.778763
17.577505,79.560417
17.600725,55.685482
17.623945,40.719193
17.647165,72.707657
17.670385,84.804619
17.693605,68.644226
17.716825,53.324097
17.740046,50.888550
17.763266,80.109261
17.786486,93.059769
17.809706,92.773483
17.832926,69.770020
17.856146,104.757530
17.879366,150.928314
17.902586,215.460327
17.925804,230.460678
17.949024,151.560745
17.972244,158.633759
17.995464,199.966248
18.018684,229.963242
18.041904,190.922104
18.065125,91.269936
18.088345,117.637299
18.111565,96.022118
18.134785,56.587528
18.158005,72.324432
18.181225,148.168350
18.204445,145.230362
18.227665,60.302475
18.250885,41.932732
18.274105,55.078693
18.297325,60.844112
18.320543,50.892384
18.343763,40.528046
18.366983,91.653831
18.390203,125.928238
18.413424,107.394821
18.436644,83.845848
18.459864,98.497589
18.483084,115.775513
18.506304,98.536331
18.529524,62.284157
18.552744,37.270927
18.575964,92.499634
18.599184,212.639847
18.622404,371.602539
18.645624,400.901276
18.668844,379.535004
18.692064,344.336273
18.715284,242.514526
18.738503,220.538864
18.761723,217.059372
18.784943,219.522354
18.808163,229.931244
18.831383,241.683563
18.854603,268.890717
18.877823,285.394348
18.901043,287.925446
18.924263,326.616150
18.947483,414.632416
18.970703,445.212006
18.993923,358.673035
19.017143,264.638184
19.040363,237.620193
19.063583,217.219360
19.086803,191.612473
19.110023,176.690353
19.133244,197.489670
19.156462,204.417038
19.179682,184.501160
19.202902,168.818375
19.226122,158.254822
19.249342,179.616180
19.272562,162.818130
19.295782,86.839256
19.319002,94.129402
19.342222,104.764877
19.365442,83.025673
19.388662,84.024475
19.411882,72.763229
19.435102,76.227783
19.458323,86.353546
19.481543,69.181427
19.504763,51.608044
19.527983,46.194645
19.551201,72.848633
19.574421,76.957611
19.597641,54.165501
19.620861,33.323044
19.644081,115.439400
19.667301,155.511185
19.690521,129.527893
19.713741,117.230927
19.736961,125.333366
19.760181,114.905220
19.783401,89.152374
19.806622,56.070599
19.829842,32.510117
19.853062,129.085556
19.876282,313.726471
19.899502,419.628693
19.922722,380.649323
19.945942,331.175537
19.969160,305.088074
19.992380,240.064896
20.015600,213.202545
20.038820,227.831329
20.062040,244.450668
20.085260,264.397095
20.108480,277.608704
20.131701,273.385559
20.154921,300.191711
20.178141,308.037323
20.201361,361.235748
20.224581,436.272583
20.247801,429.349976
20.271021,334.465210
20.294241,224.692383
20.317461,208.465744
20.340681,208.768951
20.363901,202.771820
20.387119,194.910233
20.410339,177.801498
20.433559,178.564346
20.456779,193.588699
20.480000,175.422836
20.503220,163.912781
20.526440,186.808487
20.549660,146.580734
20.572880,78.579552
20.596100,102.583069
20.619320,102.696274
20.642540,93.110970
20.665760,85.065704
20.688980,62.917873
20.712200,80.584114
20.735420,88.832458
20.758640,62.059963
20.781860,43.039051
20.805079,61.803734
20.828299,89.446983
20.851519,88.464867
20.874739,65.730492
20.897959,46.723721
20.921179,73.314056
20.944399,75.466293
20.967619,47.504047
20.990839,46.589462
21.014059,50.784313
21.037279,69.439751
21.060499,70.716164
21.083719,62.001041
21.106939,95.450233
21.130159,209.284576
21.153379,340.985077
21.176600,370.811523
21.199818,350.673401
21.223038,357.502930
21.246258,328.409760
21.269478,310.251251
21.292698,337.526031
21.315918,373.247040
21.339138,350.838379
21.362358,297.287048
21.385578,207.975449
21.408798,41.515053
21.432018,83.271782
21.455238,213.590759
21.478458,264.210022
21.501678,185.293716
21.524899,68.628296
21.548119,149.655655
21.571339,216.395355
21.594559,246.637299
21.617777,358.440857
21.640997,422.261871
21.664217,348.312469
21.687437,308.520477
21.710657,305.679901
21.733877,260.971558
21.757097,272.239044
21.780317,255.259277
21.803537,330.769867
21.826757,406.391266
21.849977,384.340607
21.873198,400.171082
21.896418,421.404968
21.919638,418.532684
21.942858,404.318695
21.966078,317.023651
21.989298,305.235840
22.012518,382.301819
22.035736,408.117889
22.058956,373.575409
22.082176,310.323181
22.105396,264.138672
22.128616,232.517258
22.151836,216.908737
22.175056,226.510651
22.198277,255.166763
22.221497,250.635391
22.244717,241.028519
22.267937,241.641724
22.291157,267.882782
22.314377,350.059784
22.337597,416.507568
22.360817,373.630188
22.384037,311.131744
22.407257,310.759216
22.430477,286.952759
22.453695,256.293579
22.476915,266.808380
22.500135,303.175873
22.523355,302.049591
22.546576,282.661713
22.569796,267.412781
22.593016,266.259735
22.616236,262.903381
22.639456,211.011642
22.662676,126.825180
22.685896,83.671692
22.709116,99.970978
22.732336,96.128242
22.755556,85.114952
22.778776,78.953133
22.801996,68.274384
22.825216,81.623810
22.848434,90.140450
22.871655,77.615784
22.894875,59.394810
22.918095,71.001251
22.941315,134.195816
22.964535,171.423569
22.987755,197.498413
23.010975,182.655426
23.034195,149.202225
23.057415,178.472427
23.080635,219.678925
23.103855,191.349625
23.127075,121.195282
23.150295,128.575745
23.173515,112.972870
23.196735,61.204578
23.219955,93.561607
23.243176,210.981720
23.266394,347.582336
23.289614,432.363281
23.312834,420.862671
23.336054,326.089539
23.359274,217.114014
23.382494,176.478073
23.405714,171.553375
23.428934,162.922577
23.452154,160.128952
23.475374,169.952942
23.498594,181.870956
23.521814,183.789749
23.545034,206.214066
23.568254,279.209015
23.591475,377.776215
23.614695,446.546753
23.637915,414.084564
23.661135,298.119049
23.684353,227.299240
23.707573,202.580856
23.730793,173.482422
23.754013,186.031937
23.777233,196.898743
23.800453,185.350525
23.823673,165.789978
23.846893,167.443390
23.870113,149.892731
23.893333,165.947464
23.916553,182.245316
23.939774,115.199158
23.962994,88.754410
23.986214,110.451782
24.009434,99.758240
24.032654,91.669746
24.055874,78.797119
24.079092,74.273643
24.102312,90.625969
24.125532,85.836250
24.148752,64.229897
24.171972,43.947701
24.195192,79.684425
24.218412,97.784599
24.241632,90.425987
24.264853,71.958855
24.288073,60.456470
24.311293,81.976471
24.334513,78.245811
24.357733,61.555355
24.380953,45.394089
24.404173,71.178276
24.427393,90.870636
24.450613,79.043121
24.473833,59.856102
24.497051,160.238876
24.520271,285.546722
24.543491,351.198273
24.566711,368.035614
24.589931,362.462463
24.613152,334.255920
24.636372,304.860504
24.659592,240.073303
24.682812,251.447357
24.706032,332.798462
24.729252,335.714111
24.752472,306.096039
24.775692,285.849670
24.798912,237.858505
24.822132,259.772980
24.845352,317.498810
24.868572,300.691223
24.891792,323.435883
24.915010,374.625427
24.938231,348.546906
24.961451,242.781769
24.984671,119.561943
25.007891,48.456112
25.031111,49.669228
25.054331,60.544155
25.077551,60.288128
25.100771,45.762161
25.123991,82.848595
25.147211,216.730988
25.170431,295.502350
25.193651,227.049423
25.216871,97.526711
25.240091,126.061142
25.263311,259.849701
25.286531,275.924744
25.309752,142.948029
25.332970,70.145767
25.356190,174.430893
25.379410,343.200348
25.402630,433.971619
25.425850,385.668457
25.449070,291.683136
25.472290,240.832932
25.495510,198.002472
25.518730,172.507629
25.541950,178.369629
25.565170,197.771729
25.588390,211.193481
25.611610,209.825455
25.634830,231.026428
25.658051,248.682571
25.681271,315.064728
25.704491,391.464661
25.727709,428.164001
25.750929,390.263275
25.774149,291.907562
25.797369,241.532822
25.820589,201.383331
25.843809,162.686874
25.867029,182.020889
25.890249,199.169388
25.913469,188.507492
25.936689,179.468872
25.959909,181.167282
25.983130,159.295059
26.006350,177.643997
26.029570,181.166916
26.052790,106.480942
26.076010,87.022972
26.099230,102.895035
26.122450,90.340927
26.145668,81.840111
26.168888,71.166847
26.192108,74.176567
26.215328,86.901207
26.238548,96.371414
26.261768,81.180313
26.284988,43.895580
26.308208,89.943886
26.331429,137.978149
26.354649,186.908463
26.377869,192.304688
26.401089,157.509644
26.424309,155.962570
26.447529,192.731354
26.470749,205.872787
26.493969,166.212738
26.517189,127.006752
26.540409,118.143295
26.563627,93.664482
26.586847,51.958775
26.610067,133.628784
26.633287,308.225311
26.656507,405.197815
26.679728,427.972656
26.702948,385.294342
26.726168,282.681763
26.749388,224.157303
26.772608,179.265930
26.795828,159.358871
26.819048,169.034348
26.842268,180.445496
26.865488,189.098358
26.888708,181.752090
26.911928,187.772491
26.935148,210.969528
26.958366,299.988037
26.981586,419.794495
27.004807,414.526093
27.028027,339.569214
27.051247,306.730988
27.074467,260.402649
27.097687,260.149200
27.120907,293.029846
27.144127,306.015228
27.167347,287.776794
27.190567,270.210815
27.213787,269.260010
27.237007,262.349670
27.260227,314.356659
27.283447,333.776184
27.306667,230.412415
27.329887,100.847061
27.353107,123.979309
27.376326,280.925751
27.399546,301.660278
27.422766,158.434235
27.445986,58.808258
27.469206,171.025146
27.492426,269.622375
27.515646,297.916321
27.538866,380.840729
27.562086,422.807617
27.585306,352.761169
27.608526,335.153290
27.631746,316.926086
27.654966,258.341156
27.678186,260.527649
27.701406,280.777039
27.724627,365.348083
27.747847,418.866180
27.771067,433.595978
27.794285,457.215485
27.817505,467.864197
27.840725,499.020569
27.863945,454.602234
27.887165,307.531677
27.910385,289.317657
27.933605,402.525146
27.956825,414.541046
27.980045,314.549805
28.003265,227.533081
28.026485,226.634705
28.049706,219.253143
28.072926,208.914383
28.096146,235.677887
28.119366,265.160614
28.142586,288.067627
28.165806,277.606445
28.189026,278.033112
28.212244,306.651733
28.235464,364.921173
28.258684,417.173584
28.281904,380.477417
28.305124,307.626648
28.328344,243.409454
28.351564,207.207413
28.374784,224.651138
28.398005,234.173370
28.421225,226.189667
28.444445,250.550690
28.467665,279.236359
28.490885,274.112579
28.514105,263.498230
28.537325,299.446411
28.560545,412.866821
28.583765,414.781525
28.606983,339.827698
28.630203,279.682373
28.653423,220.460068
28.676643,232.104446
28.699863,234.433029
28.723083,220.271423
28.746304,194.137894
28.769524,156.494980
28.792744,119.935097
28.815964,106.305122
28.839184,59.305031
28.862404,39.425915
28.885624,44.978817
28.908844,40.827221
28.932064,44.413105
28.955284,49.527237
28.978504,59.331974
29.001724,79.735458
29.024942,100.492393
29.048162,110.647995
29.071383,140.302216
29.094603,165.138275
29.117823,170.207703
29.141043,331.264038
29.164263,386.758331
29.187483,299.789795
29.210703,285.201385
29.233923,299.492157
29.257143,313.699768
29.280363,384.351593
29.303583,352.785767
29.326803,258.685974
29.350023,202.965576
29.373243,159.399170
29.396463,189.492706
29.419683,171.021851
29.442902,161.760925
29.466122,178.083237
29.489342,195.466614
29.512562,223.275970
29.535782,217.509598
29.559002,274.175598
29.582222,368.289459
29.605442,379.070099
29.628662,335.322418
29.651882,265.498474
29.675102,209.482407
29.698322,240.116592
29.721542,262.714539
29.744762,243.103195
29.767982,232.907944
29.791203,207.337952
29.814423,211.811157
29.837643,244.312119
29.860861,229.907455
29.884081,165.911743
29.907301,83.704239
29.930521,41.339417
29.953741,45.755154
29.976961,92.524467
30.000181,121.271584
30.023401,227.562988
30.046621,265.902679
30.069841,223.659576
30.093061,231.846512
30.116282,253.087646
30.139502,291.737274
30.162722,334.017059
30.185942,263.993958
30.209162,135.914734
30.232382,134.057053
30.255600,100.417778
30.278820,139.329208
30.302040,361.468628
30.325260,483.703156
30.348480,404.937683
30.371700,254.966736
30.394920,194.603134
30.418140,179.519836
30.441360,181.489990
30.464581,167.884201
30.487801,165.391632
30.511021,179.140198
30.534241,191.066742
30.557461,208.616333
30.580681,206.596664
30.603901,216.707764
30.627121,297.061646
30.650341,376.576660
30.673559,348.176208
30.696779,276.635468
30.719999,287.125488
30.743219,289.316498
30.766439,277.317871
30.789660,261.780029
30.812880,260.470490
30.836100,275.906036
30.859320,270.837982
30.882540,230.619354
30.905760,233.937714
30.928980,250.366302
30.952200,173.497665
30.975420,66.270561
30.998640,26.687103
31.021860,28.240246
31.045080,49.761665
31.068300,82.974365
31.091518,272.096039
31.114738,373.786041
31.137959,294.909546
31.161179,162.569382
31.184399,171.898285
31.207619,196.173569
31.230839,229.073822
31.254059,254.222687
31.277279,254.798538
31.300499,232.486328
31.323719,193.349701
31.346939,225.326218
31.370159,243.917908
31.393379,228.949081
31.416599,190.983780
31.439819,229.470413
31.463039,259.899994
31.486258,252.463074
31.509478,257.854950
31.532698,196.113159
31.555918,208.394119
31.579138,221.935623
31.602358,204.110840
31.625578,209.579559
31.648798,168.243637
31.672018,196.696304
31.695238,201.807281
31.718458,134.353607
31.741678,186.103607
31.764898,190.828018
31.788118,191.988159
31.811338,234.942215
31.834558,249.748825
31.857779,246.510208
31.880999,211.461227
31.904217,189.143082
31.927437,208.903107
31.950657,201.990723
31.973877,193.774887
31.997097,199.586182
32.020317,178.567566
32.043537,138.806702
32.066757,101.255104
32.089977,134.557693
32.113197,135.093430
32.136417,141.135178
32.159637,129.565094
32.182858,126.205338
32.206078,158.128082
32.229298,129.006134
32.252518,114.941513
32.275738,179.987869
32.298958,219.875946
32.322178,209.055267
32.345398,171.921402
32.368618,167.090118
32.391838,199.198059
32.415058,189.432831
32.438278,179.225769
32.461498,169.714981
32.484718,187.220871
32.507938,201.124100
32.531155,189.634232
32.554375,175.604553
32.577595,211.843857
32.600815,216.913773
32.624035,290.872498
32.647255,394.677704
32.670475,341.244934
32.693695,219.104553
32.716915,164.154388
32.740135,163.331024
32.763355,169.804871
32.786575,157.635696
32.809795,152.407013
32.833015,166.801193
32.856236,192.842377
32.879456,211.427856
32.902676,202.454941
32.925896,244.577347
32.949116,302.742310
32.972336,349.950989
32.995556,317.886230
33.018776,242.143585
33.041996,232.361923
33.065216,194.145798
33.088436,164.658707
33.111656,172.345352
33.134876,178.032593
33.158096,176.371933
33.181316,184.824448
33.204536,183.844391
33.227757,209.138947
33.250977,200.204102
33.274197,123.076454
33.297417,69.583397
33.320637,47.597122
33.343853,69.907280
33.367073,107.859222
33.390293,114.086624
33.413513,101.807434
33.436733,114.560051
33.459953,132.485886
33.483173,189.328369
33.506393,204.542938
33.529613,151.627136
33.552834,186.536301
33.576054,189.062012
33.599274,144.507095
33.622494,141.417938
33.645714,137.494690
33.668934,256.364807
33.692154,409.731659
33.715374,487.737823
33.738594,422.407074
33.761814,329.749664
33.785034,342.314758
33.808254,340.848663
33.831474,314.850861
33.854694,277.973419
33.877914,280.529907
33.901134,300.116211
33.924355,281.765289
33.947575,251.549713
33.970795,224.338165
33.994015,268.100220
34.017235,338.439911
34.040455,348.851532
34.063675,288.126129
34.086895,244.693192
34.110115,267.321014
34.133335,284.978363
34.156555,290.048676
34.179771,282.776276
34.202991,265.238739
34.226212,246.115875
34.249432,261.819458
34.272652,285.024780
34.295872,243.378998
34.319092,163.914322
34.342312,98.778770
34.365532,46.311028
34.388752,33.476147
34.411972,70.268661
34.435192,105.955482
34.458412,153.572479
34.481632,258.962646
34.504852,343.994629
34.528072,284.068451
34.551292,149.926819
34.574512,247.539017
34.597733,284.395477
34.620953,218.171021
34.644173,182.993118
34.667393,160.572906
34.690613,132.195801
34.713833,171.446350
34.737053,201.476959
34.760273,185.855377
34.783493,149.773102
34.806713,199.599823
34.829933,229.329849
34.853153,191.035416
34.876373,192.317444
34.899593,180.276505
34.922813,146.100967
34.946033,101.245407
34.969254,58.501091
34.992470,85.115730
35.015690,110.188499
35.038910,145.946854
35.062130,163.759720
35.085350,164.986389
35.108570,176.637329
35.131790,177.338043
35.155010,214.019470
35.178230,368.030151
35.201450,415.955963
35.224670,392.948456
35.247890,413.120972
35.271111,385.113312
35.294331,270.663788
35.317551,196.725830
35.340771,260.816925
35.363991,268.706390
35.387211,230.919449
35.410431,172.640594
35.433651,133.542999
35.456871,163.369446
35.480091,251.125488
35.503311,260.753113
35.526531,169.256821
35.549751,124.831543
35.572971,204.205215
35.596191,329.534332
35.619411,420.065582
35.642632,446.711365
35.665852,420.179260
35.689072,357.248993
35.712292,263.283569
35.735512,196.671921
35.758732,223.684280
35.781952,218.307953
35.805172,186.653885
35.828388,225.230652
35.851608,280.986115
35.874828,269.605042
35.898048,237.174133
35.921268,234.495850
35.944489,236.951172
35.967709,201.883453
35.990929,168.655838
36.014149,241.846680
36.037369,353.546967
36.060589,356.907135
36.083809,301.392273
36.107029,275.395081
36.130249,237.972839
36.153469,221.366333
36.176689,221.477951
36.199909,210.546829
36.223129,203.130814
36.246349,225.342789
36.269569,218.937576
36.292789,215.652527
36.316010,218.158875
36.339230,260.142548
36.362450,338.835815
36.385670,346.181305
36.408890,269.504486
36.432110,215.881088
36.455330,241.979050
36.478550,249.761017
36.501770,227.254333
36.524990,215.039291
36.548210,210.032410
36.571430,228.741821
36.594650,240.515137
36.617870,213.781189
36.641087,182.088120
36.664307,147.892807
36.687527,130.613525
36.710747,144.297516
36.733967,139.042206
36.757187,131.769974
36.780407,133.616577
36.803627,142.671204
36.826847,165.319092
36.850067,190.276321
36.873287,187.220169
36.896507,170.818069
36.919727,172.974289
36.942947,169.829605
36.966167,148.352936
36.989388,153.224030
37.012608,185.041840
37.035828,177.840546
37.059048,276.449402
37.082268,406.416077
37.105488,421.912048
37.128708,342.456207
37.151928,299.891235
37.175148,302.244476
37.198368,306.587128
37.221588,308.954254
37.244808,297.705383
37.268028,288.049347
37.291248,261.268372
37.314468,247.228088
37.337688,254.465698
37.360909,249.168137
37.384129,281.414490
37.407349,343.706268
37.430569,293.422272
37.453785,180.794586
37.477005,171.643921
37.500225,175.193848
37.523445,182.063751
37.546665,186.960419
37.569885,186.090286
37.593105,199.097565
37.616325,181.331940
37.639545,165.432922
37.662766,220.054169
37.685986,225.857544
37.709206,166.997787
37.732426,122.973640
37.755646,130.456558
37.778866,155.022629
37.802086,161.032562
37.825306,168.658340
37.848526,190.864563
37.871746,188.286545
37.894966,175.739792
37.918186,181.167587
37.941406,202.658295
37.964626,227.503540
37.987846,214.115509
38.011066,211.063583
38.034286,226.154755
38.057507,212.748978
38.080727,212.569626
38.103947,222.382126
38.127167,214.568390
38.150387,196.730453
38.173607,186.453110
38.196827,216.267578
38.220047,226.351044
38.243267,229.611038
38.266487,223.206039
38.289703,216.954559
38.312923,218.566574
38.336143,194.776978
38.359364,169.830017
38.382584,170.249008
38.405804,168.017624
38.429024,179.140213
38.452244,180.645981
38.475464,149.791779
38.498684,155.265213
38.521904,179.328125
38.545124,188.034866
38.568344,166.320770
38.591564,203.560150
38.614784,241.053406
38.638004,228.780075
38.661224,205.808884
38.684444,182.995041
38.707664,183.618118
38.730885,176.706146
38.754105,168.726212
38.777325,176.472580
38.800545,145.241653
38.823765,111.881897
38.846985,124.594933
38.870205,135.485214
38.893425,144.523300
38.916645,153.074341
38.939865,156.187027
38.963085,152.251724
38.986305,148.424744
39.009525,138.298126
39.032745,148.241898
39.055965,171.395569
39.079185,165.624908
39.102402,170.190262
39.125622,184.380814
39.148842,172.575592
39.172062,161.343277
39.195282,190.406296
39.218502,172.010498
39.241722,189.431778
39.264942,234.160828
39.288162,218.319870
39.311382,185.820648
39.334602,179.055161
39.357822,226.888016
39.381042,254.977875
39.404263,334.172485
39.427483,385.037476
39.450703,339.326538
39.473923,258.006378
39.497143,203.475189
39.520363,187.606888
39.543583,184.349152
39.566803,189.660995
39.590023,170.107727
39.613243,164.907959
39.636463,184.852524
39.659683,202.321777
39.682903,207.876526
39.706123,211.566940
39.729343,210.616409
39.752563,208.315887
39.775784,225.323669
39.799004,224.383118
39.822224,212.516922
39.845444,210.379745
39.868664,227.011017
39.891884,241.868607
39.915104,230.472931
39.938320,214.181229
39.961540,187.213898
39.984760,203.261734
40.007980,206.868439
40.031200,153.979492
40.054420,140.132294
40.077641,155.281250
40.100861,141.493347
40.124081,129.039734
40.147301,137.844788
40.170521,135.562134
40.193741,137.553253
40.216961,184.919907
40.240181,223.037308
40.263401,209.220093
40.286621,242.816605
40.309841,267.414856
40.333061,200.974564
40.356281,155.545868
40.379501,176.943069
40.402721,183.619492
40.425941,212.092972
40.449162,354.756592
40.472382,434.920685
40.495602,332.331146
40.518822,182.976944
40.542042,178.184143
40.565262,189.742065
40.588482,179.794571
40.611702,169.441391
40.634922,191.559204
40.658142,202.503998
40.681362,186.314987
40.704582,166.269836
40.727802,183.369339
40.751019,265.143738
40.774239,351.554382
40.797459,380.180481
40.820679,325.553436
40.843899,255.089874
40.867119,269.266632
40.890339,285.779694
40.913559,272.376495
40.936779,259.758331
40.959999,237.222870
40.983219,243.697571
41.006439,259.839203
41.029659,246.062607
41.052879,231.877747
41.076099,210.223740
41.099319,152.557846
41.122540,103.259247
41.145760,132.018326
41.168980,144.767670
41.192200,141.080475
41.215420,143.327255
41.238640,140.709549
41.261860,136.653305
41.285080,325.487488
41.308300,449.677521
41.331520,353.224731
41.354740,183.686020
41.377960,209.388077
41.401180,327.717987
41.424400,340.369324
41.447620,216.210892
41.470840,144.660583
41.494061,244.781403
41.517281,376.200256
41.540501,446.521942
41.563721,441.846466
41.586937,380.684937
41.610157,297.636810
41.633377,227.842896
41.656597,228.441498
41.679817,249.711792
41.703037,223.073639
41.726257,203.566895
41.749477,273.507172
41.772697,370.876465
41.795918,370.412079
41.819138,331.587219
41.842358,350.830841
41.865578,362.498810
41.888798,310.282928
41.912018,253.528870
41.935238,281.781647
